USER_ID,Age,Gender,feat1,feat2,feat3,feat4,feat5
user_0,56,1,1,7,5,9,6
user_1,61,0,2,6,5,1,8
user_2,20,1,9,8,5,1,6
user_3,52,1,6,5,2,3,9
user_4,1,0,6,9,4,3,3
user_5,19,0,2,8,1,2,5
user_6,1,0,4,1,6,10,6
user_7,37,1,8,1,4,9,10
user_8,55,0,4,10,9,3,9
user_9,49,1,10,8,4,3,1
user_10,73,0,8,8,10,6,3
user_11,52,1,6,10,8,8,3
user_12,55,1,6,5,3,9,2
user_13,42,0,9,10,1,4,2
user_14,51,0,2,6,1,8,7
user_15,27,0,4,2,4,6,3
user_16,53,1,4,7,6,5,6
user_17,69,1,3,6,4,2,5
user_18,35,1,3,10,1,1,7
user_19,77,1,2,7,1,9,5
user_20,18,0,7,9,2,3,2
user_21,72,0,2,4,8,4,3
user_22,61,1,10,5,5,8,6
user_23,1,1,3,6,7,5,9
user_24,9,0,10,1,1,1,6
user_25,35,0,10,1,9,7,3
user_26,39,1,10,3,10,5,10
user_27,45,0,9,10,1,7,2
user_28,12,0,9,5,5,8,3
user_29,16,1,7,6,2,10,1
user_30,79,0,9,10,5,5,9
user_31,5,1,4,3,8,4,5
user_32,33,1,6,2,4,4,1
user_33,72,0,4,3,6,5,8
user_34,77,0,5,2,4,5,9
user_35,42,1,9,3,4,10,10
user_36,46,1,6,6,8,1,5
user_37,65,0,1,6,9,1,1
user_38,72,0,10,5,7,10,9
user_39,18,1,9,10,9,1,10
user_40,7,1,7,3,9,1,6
user_41,31,0,3,7,6,10,6
user_42,8,1,6,8,9,5,1
user_43,34,0,3,7,9,1,4
user_44,51,0,10,10,4,1,2
user_45,31,1,3,8,10,4,10
user_46,59,0,6,4,2,2,6
user_47,34,1,9,5,3,6,7
user_48,47,1,10,5,2,3,2
user_49,36,1,7,8,2,4,8
user_50,51,0,1,6,4,10,1
user_51,75,1,9,2,6,8,4
user_52,33,0,7,6,6,3,4
user_53,20,0,2,9,4,4,4
user_54,24,0,3,3,10,2,6
user_55,2,1,4,3,2,8,1
user_56,16,0,1,1,7,3,2
user_57,10,0,3,4,3,6,7
user_58,29,0,9,6,7,8,10
user_59,26,0,9,8,10,9,7
user_60,26,1,6,2,10,10,9
user_61,6,0,5,9,9,4,7
user_62,5,1,6,10,6,4,1
user_63,51,1,2,9,8,4,4
user_64,73,1,9,3,8,10,7
user_65,63,1,5,4,8,6,4
user_66,57,0,2,10,8,8,4
user_67,43,0,6,5,4,5,4
user_68,21,1,4,9,7,7,7
user_69,57,1,3,4,6,6,3
user_70,28,0,7,9,4,5,5
user_71,7,0,3,8,7,3,9
user_72,38,1,9,2,7,8,9
user_73,15,0,1,6,2,8,5
user_74,62,0,8,7,10,1,6
user_75,43,1,2,4,2,7,10
user_76,34,1,10,5,6,9,1
user_77,64,0,9,7,3,2,7
user_78,43,0,3,7,4,5,6
user_79,71,1,3,3,3,2,7
user_80,19,0,3,1,6,10,5
user_81,26,0,6,1,7,9,2
user_82,19,0,4,5,7,10,10
user_83,28,1,2,2,2,4,9
user_84,74,1,2,1,5,5,6
user_85,45,1,9,10,4,1,8
user_86,29,0,7,7,3,1,1
user_87,48,0,6,4,3,1,6
user_88,27,0,4,9,7,4,4
user_89,29,1,1,1,6,5,8
user_90,42,1,8,9,2,6,10
user_91,41,1,10,8,7,3,9
user_92,53,1,7,10,6,8,10
user_93,76,1,9,10,4,8,3
user_94,12,0,5,3,3,3,9
user_95,28,1,6,10,1,6,7
user_96,27,0,5,7,6,6,7
user_97,79,0,9,9,2,1,5
user_98,54,1,2,6,5,2,9
user_99,12,0,8,7,9,2,7
user_100,73,1,6,6,8,6,6
user_101,15,0,2,8,5,8,3
user_102,64,0,4,3,9,3,3
user_103,69,0,8,10,10,1,9
user_104,58,0,1,6,4,3,1
user_105,53,0,3,10,6,2,1
user_106,15,0,2,3,2,1,5
user_107,35,1,7,7,1,8,4
user_108,58,1,3,9,4,3,4
user_109,72,0,6,10,9,9,2
user_110,4,1,5,6,2,3,9
user_111,17,1,2,6,6,6,1
user_112,18,1,7,4,7,3,5
user_113,49,0,3,10,8,10,6
user_114,54,1,6,1,7,1,4
user_115,12,0,6,7,1,6,4
user_116,10,1,6,7,3,2,10
user_117,58,0,10,10,5,7,1
user_118,14,0,9,8,10,9,9
user_119,15,1,2,2,9,3,2
user_120,13,0,4,4,4,3,2
user_121,24,0,4,8,8,4,5
user_122,27,1,2,7,8,1,7
user_123,69,1,3,2,9,8,10
user_124,8,1,1,10,10,10,6
user_125,35,1,4,7,5,10,10
user_126,18,1,10,9,2,10,2
user_127,42,1,6,1,4,3,7
user_128,64,1,7,10,5,3,6
user_129,58,1,9,9,2,6,2
user_130,1,1,1,5,4,7,2
user_131,3,0,6,7,3,9,9
user_132,30,0,5,10,9,5,7
user_133,22,1,10,2,7,7,10
user_134,37,1,2,9,7,9,6
user_135,22,1,8,2,7,10,9
user_136,48,0,6,10,9,1,4
user_137,35,0,2,9,4,7,9
user_138,43,1,8,9,5,5,10
user_139,37,1,8,1,6,5,8
user_140,62,0,3,5,7,6,2
user_141,46,1,5,9,5,6,6
user_142,7,1,10,8,8,10,1
user_143,29,1,4,4,5,10,7
user_144,64,1,7,7,1,6,1
user_145,51,0,8,6,1,1,10
user_146,55,1,2,3,9,2,6
user_147,52,0,4,1,2,6,10
user_148,1,1,2,6,1,8,8
user_149,69,0,3,8,9,6,4
user_150,13,1,5,5,6,7,8
user_151,77,0,2,2,3,3,4
user_152,42,0,8,3,3,5,3
user_153,76,1,9,5,10,8,3
user_154,69,1,6,7,7,10,6
user_155,56,0,9,6,6,2,4
user_156,57,0,9,9,7,5,1
user_157,36,0,10,2,8,1,8
user_158,72,1,7,4,5,1,4
user_159,35,0,4,5,6,8,1
user_160,43,1,4,1,2,6,7
user_161,54,1,7,3,4,6,3
user_162,62,0,7,2,3,6,8
user_163,8,0,8,10,2,10,9
user_164,30,0,1,8,1,6,9
user_165,45,1,9,7,4,5,10
user_166,57,1,6,7,2,3,1
user_167,73,0,2,3,8,9,10
user_168,18,1,8,2,7,2,10
user_169,28,1,3,5,6,4,10
user_170,79,1,9,3,2,5,10
user_171,5,1,10,1,9,4,9
user_172,55,1,2,10,4,6,1
user_173,68,0,5,9,1,8,3
user_174,70,1,5,10,8,2,3
user_175,51,1,1,1,5,5,10
user_176,28,0,7,6,3,6,4
user_177,40,1,10,2,7,1,7
user_178,50,0,8,8,9,8,5
user_179,16,0,4,10,3,7,8
user_180,27,1,5,6,7,7,3
user_181,50,1,1,10,2,5,6
user_182,69,1,2,4,1,10,3
user_183,2,0,4,6,2,9,5
user_184,68,1,9,3,1,1,2
user_185,21,0,3,1,7,1,10
user_186,71,1,7,7,10,8,4
user_187,33,0,3,4,7,6,8
user_188,69,1,9,8,2,1,1
user_189,36,1,9,3,8,3,1
user_190,65,1,2,8,10,1,6
user_191,64,1,5,9,1,5,7
user_192,40,0,7,7,1,7,8
user_193,49,1,6,5,9,8,8
user_194,56,1,6,4,9,3,10
user_195,27,0,2,4,8,3,10
user_196,61,0,1,7,4,10,5
user_197,43,0,9,9,4,1,8
user_198,54,0,5,7,9,4,7
user_199,51,0,3,2,10,6,3
user_200,45,1,6,4,4,7,6
user_201,20,1,5,10,3,9,9
user_202,12,1,2,10,4,8,2
user_203,30,0,6,2,1,5,4
user_204,41,1,3,10,4,4,8
user_205,64,1,2,10,5,2,8
user_206,48,0,8,9,4,3,3
user_207,9,1,1,1,1,9,8
user_208,60,1,1,2,6,3,9
user_209,51,1,9,7,5,8,3
user_210,21,0,7,3,10,2,8
user_211,75,0,7,1,3,7,4
user_212,2,0,2,7,6,8,5
user_213,11,1,8,3,4,10,6
user_214,4,0,8,1,7,6,7
user_215,14,0,6,7,1,3,9
user_216,49,0,3,9,3,6,4
user_217,10,0,6,10,1,3,2
user_218,77,1,6,9,3,3,10
user_219,76,0,7,6,1,2,2
user_220,48,1,3,6,8,3,2
user_221,54,1,9,9,6,2,2
user_222,66,1,4,5,1,2,10
user_223,40,0,4,5,6,10,4
user_224,51,0,1,7,2,8,8
user_225,33,1,6,9,1,6,2
user_226,17,0,6,10,8,9,2
user_227,31,0,9,8,2,8,6
user_228,8,0,3,10,9,9,10
user_229,46,1,10,9,5,4,6
user_230,11,1,4,8,9,8,3
user_231,19,0,6,2,6,3,2
user_232,38,0,10,8,6,7,10
user_233,75,1,3,3,4,7,5
user_234,54,1,9,4,3,5,7
user_235,77,0,7,9,8,6,9
user_236,5,1,2,8,2,8,5
user_237,60,0,8,3,6,6,9
user_238,77,0,3,9,4,5,1
user_239,46,0,7,5,3,7,3
user_240,34,1,8,3,10,5,3
user_241,10,0,7,7,3,7,2
user_242,14,1,6,6,1,2,1
user_243,33,0,2,6,7,5,6
user_244,25,0,3,6,1,1,2
user_245,18,0,2,3,4,10,9
user_246,48,1,2,8,6,6,2
user_247,39,1,10,7,4,8,9
user_248,14,0,1,5,5,8,10
user_249,3,0,8,10,10,2,1
user_250,36,1,2,9,8,8,9
user_251,30,0,4,7,8,6,5
user_252,55,0,5,3,8,2,10
user_253,14,0,7,8,10,2,5
user_254,2,0,7,7,8,3,7
user_255,72,0,3,1,5,2,2
user_256,25,1,9,3,9,5,5
user_257,31,1,5,4,2,8,2
user_258,37,0,7,1,9,5,4
user_259,66,1,7,5,6,5,3
user_260,46,1,9,4,9,2,6
user_261,4,1,4,4,4,2,6
user_262,4,0,6,9,10,7,5
user_263,68,0,5,8,3,6,10
user_264,71,0,7,1,7,6,2
user_265,34,1,6,10,8,5,8
user_266,78,1,5,3,8,1,8
user_267,68,0,2,10,4,4,9
user_268,42,0,4,2,5,10,7
user_269,65,0,7,10,7,8,7
user_270,38,0,5,2,2,2,10
user_271,17,1,2,4,4,3,1
user_272,48,0,3,10,10,5,10
user_273,20,0,3,7,4,3,3
user_274,33,0,3,5,1,10,3
user_275,18,0,5,4,8,8,4
user_276,3,0,9,8,7,1,2
user_277,61,0,5,5,6,9,4
user_278,24,0,5,6,7,9,5
user_279,10,1,9,8,8,3,6
user_280,72,1,10,3,7,8,8
user_281,16,0,8,1,1,6,6
user_282,73,1,6,8,4,7,4
user_283,24,0,4,6,4,9,8
user_284,6,0,6,10,3,5,9
user_285,23,0,1,7,5,2,3
user_286,56,1,9,8,2,4,8
user_287,19,1,3,3,6,6,7
user_288,31,0,5,4,6,2,6
user_289,41,1,3,5,9,8,10
user_290,18,0,2,10,9,9,5
user_291,24,0,1,8,5,6,9
user_292,47,1,3,9,1,3,10
user_293,6,0,8,10,6,10,8
user_294,74,0,3,4,7,10,9
user_295,65,1,6,1,8,8,10
user_296,21,1,5,6,5,1,1
user_297,39,0,10,2,8,6,2
user_298,79,0,6,8,5,10,6
user_299,56,1,1,1,7,1,2
user_300,68,0,3,8,3,2,1
user_301,41,1,5,8,9,3,6
user_302,59,0,6,4,10,3,6
user_303,69,1,9,10,10,4,6
user_304,12,0,4,4,9,7,3
user_305,45,0,5,10,8,5,9
user_306,51,1,4,2,7,10,4
user_307,21,1,6,6,1,6,5
user_308,49,0,1,1,3,5,4
user_309,53,0,3,5,5,8,9
user_310,72,1,5,5,7,5,9
user_311,10,1,4,10,4,4,6
user_312,21,0,9,10,3,6,4
user_313,54,1,9,8,3,3,8
user_314,63,1,6,10,3,5,10
user_315,3,1,5,4,10,5,4
user_316,39,0,1,9,5,10,1
user_317,2,0,6,7,3,8,7
user_318,73,0,7,7,7,3,10
user_319,67,0,1,3,8,3,10
user_320,34,1,10,8,5,5,6
user_321,43,0,4,1,3,9,6
user_322,33,1,8,7,2,1,5
user_323,74,0,7,7,8,8,4
user_324,76,1,10,2,3,10,6
user_325,41,0,5,2,5,3,4
user_326,41,1,9,10,1,6,6
user_327,4,1,5,7,7,1,8
user_328,62,1,9,8,8,3,9
user_329,71,0,10,2,8,6,6
user_330,6,1,9,8,4,4,3
user_331,61,0,9,10,5,5,10
user_332,79,0,2,10,1,1,3
user_333,49,1,4,5,10,4,4
user_334,29,0,4,4,10,9,4
user_335,34,1,7,1,7,10,8
user_336,52,0,5,3,8,9,4
user_337,62,0,8,2,2,9,1
user_338,11,0,7,3,1,3,4
user_339,43,0,8,3,1,9,2
user_340,34,0,10,1,7,1,3
user_341,23,1,5,6,7,5,6
user_342,1,0,3,10,10,7,10
user_343,35,0,1,3,3,3,10
user_344,23,0,6,5,6,7,4
user_345,24,0,1,1,1,7,4
user_346,13,1,8,8,7,6,10
user_347,26,0,10,7,4,6,4
user_348,24,1,2,8,9,4,9
user_349,67,0,2,7,3,3,7
user_350,59,0,8,10,6,9,7
user_351,11,0,5,1,6,6,4
user_352,62,1,8,9,10,10,10
user_353,24,0,10,1,3,6,5
user_354,76,1,4,1,8,2,8
user_355,19,0,1,6,3,6,9
user_356,19,1,2,1,10,8,10
user_357,33,1,7,6,5,1,4
user_358,14,0,6,3,10,1,7
user_359,12,0,9,7,8,4,9
user_360,77,1,9,3,10,7,2
user_361,42,0,5,6,2,8,9
user_362,42,1,9,1,5,5,2
user_363,62,0,1,4,6,10,4
user_364,53,1,10,1,2,8,2
user_365,58,1,2,7,2,8,9
user_366,75,0,3,3,3,9,10
user_367,16,1,4,6,10,10,8
user_368,25,0,8,7,4,2,8
user_369,46,0,8,10,6,7,3
user_370,66,1,9,1,1,5,9
user_371,59,1,6,5,3,3,4
user_372,2,1,10,6,3,7,1
user_373,26,0,4,5,10,8,1
user_374,70,0,2,2,5,2,4
user_375,67,0,3,4,5,5,6
user_376,42,0,6,9,2,6,7
user_377,52,1,1,8,8,10,5
user_378,26,1,8,4,7,7,8
user_379,7,0,5,8,1,10,3
user_380,15,1,1,5,9,4,10
user_381,24,0,9,5,10,6,1
user_382,11,0,1,6,6,3,3
user_383,73,1,8,1,8,2,10
user_384,16,1,8,3,5,8,5
user_385,23,0,7,7,3,4,3
user_386,55,1,9,2,6,2,9
user_387,43,1,8,7,6,4,1
user_388,25,1,1,5,3,1,3
user_389,63,0,9,5,6,7,6
user_390,4,0,7,1,9,1,7
user_391,40,0,9,8,6,1,7
user_392,13,1,5,10,6,9,8
user_393,12,1,1,8,8,10,9
user_394,35,0,5,4,4,2,4
user_395,79,1,7,3,7,2,1
user_396,73,1,8,4,10,2,5
user_397,45,0,8,8,3,8,10
user_398,66,1,1,10,8,5,4
user_399,34,0,8,1,7,2,5
user_400,15,0,2,5,8,7,9
user_401,30,1,2,10,2,1,7
user_402,44,1,2,1,9,8,5
user_403,59,0,7,3,5,3,8
user_404,55,0,7,3,1,2,4
user_405,23,1,8,9,8,10,10
user_406,75,1,10,7,9,7,10
user_407,70,1,2,6,3,10,10
user_408,20,1,6,1,3,5,5
user_409,56,0,9,9,4,10,3
user_410,40,0,1,5,7,3,2
user_411,14,1,8,5,7,2,5
user_412,48,1,4,3,3,4,9
user_413,43,1,6,9,4,7,8
user_414,59,1,7,2,3,5,9
user_415,46,1,1,5,7,10,2
user_416,53,1,9,3,1,4,1
user_417,11,0,2,4,10,8,6
user_418,2,1,6,3,7,8,10
user_419,14,0,1,10,3,7,4
user_420,65,0,7,9,1,10,2
user_421,58,1,7,9,6,1,8
user_422,29,0,3,1,2,4,4
user_423,71,0,9,2,9,7,8
user_424,12,1,3,6,9,9,4
user_425,69,1,3,6,4,7,2
user_426,66,0,3,10,7,10,1
user_427,18,0,9,2,2,10,9
user_428,43,1,7,10,8,1,8
user_429,75,1,2,10,7,9,7
user_430,28,0,3,3,8,2,10
user_431,41,0,2,1,3,3,7
user_432,59,0,2,5,10,5,9
user_433,41,0,7,1,5,8,10
user_434,34,0,5,10,5,9,4
user_435,3,0,3,10,1,9,6
user_436,73,0,7,6,6,2,3
user_437,45,0,4,1,6,4,6
user_438,19,1,6,9,4,3,7
user_439,40,0,2,8,10,7,4
user_440,68,0,1,7,2,5,4
user_441,25,1,4,3,6,10,5
user_442,54,1,7,3,5,9,8
user_443,77,0,10,9,8,10,4
user_444,61,1,1,6,2,8,9
user_445,19,1,3,1,6,4,5
user_446,59,0,4,4,7,8,4
user_447,56,0,3,8,10,9,1
user_448,14,0,3,3,9,9,7
user_449,46,0,1,1,5,7,6
user_450,55,1,6,7,1,3,5
user_451,3,0,4,6,3,4,1
user_452,47,0,8,5,1,4,5
user_453,73,1,9,7,4,2,3
user_454,42,0,3,7,6,5,9
user_455,66,1,6,5,5,9,10
user_456,32,1,9,5,4,7,8
user_457,73,1,3,7,6,8,1
user_458,60,1,8,4,6,2,3
user_459,69,1,5,7,2,8,2
user_460,59,1,2,5,7,5,7
user_461,1,1,9,2,7,2,5
user_462,64,0,9,4,5,1,6
user_463,66,1,9,3,8,6,7
user_464,54,1,9,4,8,10,6
user_465,34,1,8,8,8,5,7
user_466,34,1,5,6,1,4,7
user_467,33,1,2,1,10,3,7
user_468,78,0,3,3,5,10,5
user_469,56,1,8,5,6,5,3
user_470,40,1,4,4,3,4,8
user_471,16,1,1,4,10,3,9
user_472,31,1,1,7,10,5,4
user_473,31,0,10,3,9,7,8
user_474,5,1,10,8,9,1,1
user_475,56,1,2,1,6,1,8
user_476,19,1,6,3,2,8,4
user_477,59,0,5,8,10,6,9
user_478,73,0,6,2,9,6,4
user_479,36,0,10,5,4,8,1
user_480,43,1,4,10,4,4,1
user_481,6,0,5,8,1,9,8
user_482,44,0,2,6,3,10,8
user_483,66,1,9,5,10,10,7
user_484,40,0,5,3,5,1,8
user_485,42,1,6,7,5,9,10
user_486,20,1,10,2,3,2,3
user_487,72,1,6,1,2,8,7
user_488,77,1,5,3,7,5,7
user_489,66,1,5,4,1,2,5
user_490,34,1,4,6,1,7,6
user_491,3,1,1,3,10,7,2
user_492,50,0,4,7,8,5,10
user_493,24,0,9,6,1,8,1
user_494,75,1,9,3,5,2,2
user_495,76,1,10,9,4,8,5
user_496,8,0,8,8,1,10,3
user_497,69,1,4,5,4,5,5
user_498,44,1,1,4,1,1,4
user_499,23,1,8,4,4,7,9
user_500,17,1,1,5,5,8,8
