USER_ID,age,income,ITEM_200,ITEM_600,ITEM_800,ITEM_850,ITEM_910,ITEM_920,ITEM_930,ITEM_940,ITEM_965,ITEM_970,ITEM_975
user_394,30,67765,0,1,0,0,0,0,0,0,0,0,0
user_395,57,30130,1,0,0,0,0,0,0,0,0,0,0
user_396,57,73822,0,0,1,0,0,0,0,0,0,0,0
user_397,20,68976,0,1,0,0,0,0,0,0,0,0,0
user_398,20,73698,1,0,0,0,0,0,0,0,0,0,0
user_399,34,52025,1,0,0,0,0,0,0,0,0,0,0
user_400,47,59791,0,1,0,0,0,0,0,0,0,0,0
user_401,23,90838,0,1,0,0,0,0,0,0,0,0,0
user_402,38,43030,0,1,0,0,0,0,0,0,0,0,0
user_403,56,73389,0,0,0,1,0,0,0,0,0,0,0
user_404,43,37185,0,0,1,0,0,0,0,0,0,0,0
user_405,36,34502,0,0,1,0,0,0,0,0,0,0,0
user_406,50,52375,0,1,0,0,0,0,0,0,0,0,0
user_407,62,83691,0,1,0,0,0,0,0,0,0,0,0
user_408,54,87816,0,1,0,0,0,0,0,0,0,0,0
user_409,24,48607,0,0,0,0,0,1,0,0,0,0,0
user_410,35,62574,0,1,0,0,0,0,0,0,0,0,0
user_411,60,48071,1,0,0,0,0,0,0,0,0,0,0
user_412,58,78607,0,0,0,1,0,0,0,0,0,0,0
user_413,55,38940,0,1,0,0,0,0,0,0,0,0,0
user_414,56,76914,0,0,1,0,0,0,0,0,0,0,0
user_415,23,48666,0,1,0,0,0,0,0,0,0,0,0
user_416,24,87459,0,0,1,0,0,0,0,0,0,0,0
user_417,53,94405,0,0,0,0,0,1,0,0,0,0,0
user_418,55,65806,0,1,0,0,0,0,0,0,0,0,0
user_419,58,96821,0,1,0,0,0,0,0,0,0,0,0
user_420,63,70879,0,1,0,0,0,0,0,0,0,0,0
user_421,23,40768,0,1,0,0,0,0,0,0,0,0,0
user_422,56,77473,0,1,0,0,0,0,0,0,0,0,0
user_423,34,63024,0,0,1,0,0,0,0,0,0,0,0
user_424,25,75378,1,0,0,0,0,0,0,0,0,0,0
user_425,26,73745,0,1,0,0,0,0,0,0,0,0,0
user_426,58,57639,0,1,0,0,0,0,0,0,0,0,0
user_427,30,39444,0,0,0,0,0,0,1,0,0,0,0
user_428,18,98855,0,1,0,0,0,0,0,0,0,0,0
user_429,49,66525,0,0,0,1,0,0,0,0,0,0,0
user_430,54,60252,0,0,0,0,0,1,0,0,0,0,0
user_431,28,80645,0,1,0,0,0,0,0,0,0,0,0
user_432,32,46668,0,0,0,0,1,0,0,0,0,0,0
user_433,44,64707,1,0,0,0,0,0,0,0,0,0,0
user_434,25,52798,1,0,0,0,0,0,0,0,0,0,0
user_435,21,93293,0,1,0,0,0,0,0,0,0,0,0
user_436,27,88522,0,0,0,1,0,0,0,0,0,0,0
user_437,56,66070,0,0,0,0,0,1,0,0,0,0,0
user_438,35,76175,1,0,0,0,0,0,0,0,0,0,0
user_439,33,45925,1,0,0,0,0,0,0,0,0,0,0
user_440,54,88714,0,0,1,0,0,0,0,0,0,0,0
user_441,28,31407,0,0,1,0,0,0,0,0,0,0,0
user_442,58,83590,0,1,0,0,0,0,0,0,0,0,0
user_443,50,71110,0,0,0,1,0,0,0,0,0,0,0
user_444,46,53108,0,0,0,1,0,0,0,0,0,0,0
user_445,49,59078,0,0,1,0,0,0,0,0,0,0,0
user_446,28,50115,1,0,0,0,0,0,0,0,0,0,0
user_447,31,46248,0,0,1,0,0,0,0,0,0,0,0
user_448,31,88610,0,1,0,0,0,0,0,0,0,0,0
user_449,40,96848,0,0,0,0,0,0,0,1,0,0,0
user_450,58,43365,0,1,0,0,0,0,0,0,0,0,0
user_451,29,77172,1,0,0,0,0,0,0,0,0,0,0
user_452,41,71020,1,0,0,0,0,0,0,0,0,0,0
user_453,30,58210,1,0,0,0,0,0,0,0,0,0,0
user_454,36,37281,0,0,0,1,0,0,0,0,0,0,0
user_455,20,90298,0,0,0,0,1,0,0,0,0,0,0
user_456,52,37830,0,0,1,0,0,0,0,0,0,0,0
user_457,49,85363,0,1,0,0,0,0,0,0,0,0,0
user_458,58,67776,0,1,0,0,0,0,0,0,0,0,0
user_459,42,89362,0,0,0,0,0,0,1,0,0,0,0
user_460,45,32168,0,1,0,0,0,0,0,0,0,0,0
user_461,52,49543,0,1,0,0,0,0,0,0,0,0,0
user_462,48,94684,1,0,0,0,0,0,0,0,0,0,0
user_463,48,55501,1,0,0,0,0,0,0,0,0,0,0
user_464,57,88505,0,0,0,1,0,0,0,0,0,0,0
user_465,21,84014,0,0,0,1,0,0,0,0,0,0,0
user_466,55,83037,0,0,0,0,0,1,0,0,0,0,0
user_467,33,31066,0,1,0,0,0,0,0,0,0,0,0
user_468,29,55419,1,0,0,0,0,0,0,0,0,0,0
user_469,21,30187,0,1,0,0,0,0,0,0,0,0,0
user_470,28,90432,0,1,0,0,0,0,0,0,0,0,0
user_471,51,47369,0,1,0,0,0,0,0,0,0,0,0
user_472,62,67819,0,1,0,0,0,0,0,0,0,0,0
user_473,34,74824,0,0,1,0,0,0,0,0,0,0,0
user_474,52,31170,0,1,0,0,0,0,0,0,0,0,0
user_475,64,64970,0,1,0,0,0,0,0,0,0,0,0
user_476,28,41025,0,0,0,0,0,0,1,0,0,0,0
user_477,45,65454,1,0,0,0,0,0,0,0,0,0,0
user_478,20,46399,0,1,0,0,0,0,0,0,0,0,0
user_479,44,60489,0,1,0,0,0,0,0,0,0,0,0
user_480,34,50425,0,1,0,0,0,0,0,0,0,0,0
user_481,56,35164,0,1,0,0,0,0,0,0,0,0,0
user_482,53,40613,0,0,1,0,0,0,0,0,0,0,0
user_483,64,33193,0,0,0,0,0,0,1,0,0,0,0
user_484,57,51638,0,0,0,0,0,1,0,0,0,0,0
user_485,40,93898,0,0,0,1,0,0,0,0,0,0,0
user_486,64,37813,0,0,0,0,0,1,0,0,0,0,0
user_487,54,76864,1,0,0,0,0,0,0,0,0,0,0
user_488,23,99626,0,1,0,0,0,0,0,0,0,0,0
user_489,46,78162,1,0,0,0,0,0,0,0,0,0,0
user_490,18,89023,1,0,0,0,0,0,0,0,0,0,0
user_491,23,73728,1,0,0,0,0,0,0,0,0,0,0
user_492,25,66906,0,0,0,0,0,1,0,0,0,0,0
user_493,40,34671,0,1,0,0,0,0,0,0,0,0,0
user_494,43,33854,1,0,0,0,0,0,0,0,0,0,0
user_495,23,92103,0,0,0,0,0,0,0,1,0,0,0
user_496,19,62905,1,0,0,0,0,0,0,0,0,0,0
user_497,63,39646,0,1,0,0,0,0,0,0,0,0,0
user_498,54,31962,1,0,0,0,0,0,0,0,0,0,0
user_499,23,45529,1,0,0,0,0,0,0,0,0,0,0
user_500,56,65118,0,1,0,0,0,0,0,0,0,0,0
user_501,58,60630,1,0,0,0,0,0,0,0,0,0,0
user_502,62,71537,0,1,0,0,0,0,0,0,0,0,0
user_503,27,94941,0,1,0,0,0,0,0,0,0,0,0
user_504,24,86911,0,1,0,0,0,0,0,0,0,0,0
user_505,20,86427,0,0,0,1,0,0,0,0,0,0,0
user_506,46,45293,0,0,0,0,0,1,0,0,0,0,0
user_507,37,58896,0,0,1,0,0,0,0,0,0,0,0
user_508,29,44267,0,1,0,0,0,0,0,0,0,0,0
user_509,57,77702,0,1,0,0,0,0,0,0,0,0,0
user_510,53,32194,0,1,0,0,0,0,0,0,0,0,0
user_511,24,90070,0,0,0,1,0,0,0,0,0,0,0
user_512,43,33248,0,0,1,0,0,0,0,0,0,0,0
user_513,24,83781,0,1,0,0,0,0,0,0,0,0,0
user_514,42,36618,0,1,0,0,0,0,0,0,0,0,0
user_515,30,95031,0,0,0,0,0,1,0,0,0,0,0
user_516,56,64179,0,0,1,0,0,0,0,0,0,0,0
user_517,43,65351,0,0,0,0,0,1,0,0,0,0,0
user_518,56,54073,0,1,0,0,0,0,0,0,0,0,0
user_519,27,93799,0,0,0,1,0,0,0,0,0,0,0
user_520,64,62535,0,0,0,0,0,0,1,0,0,0,0
user_521,25,96397,0,0,0,0,0,0,0,1,0,0,0
user_522,46,78061,1,0,0,0,0,0,0,0,0,0,0
user_523,37,95979,0,1,0,0,0,0,0,0,0,0,0
user_524,51,33611,1,0,0,0,0,0,0,0,0,0,0
user_525,55,45049,0,0,1,0,0,0,0,0,0,0,0
user_526,48,51618,0,0,1,0,0,0,0,0,0,0,0
user_527,60,46147,0,0,0,0,1,0,0,0,0,0,0
user_528,18,38630,0,0,0,0,0,0,1,0,0,0,0
user_529,59,94485,0,1,0,0,0,0,0,0,0,0,0
user_530,63,45406,0,1,0,0,0,0,0,0,0,0,0
user_531,63,30534,0,0,0,1,0,0,0,0,0,0,0
user_532,55,57597,0,1,0,0,0,0,0,0,0,0,0
user_533,38,79646,0,1,0,0,0,0,0,0,0,0,0
user_534,61,51944,1,0,0,0,0,0,0,0,0,0,0
user_535,62,41308,1,0,0,0,0,0,0,0,0,0,0
user_536,49,32892,0,0,1,0,0,0,0,0,0,0,0
user_537,40,94100,0,1,0,0,0,0,0,0,0,0,0
user_538,19,55488,0,0,1,0,0,0,0,0,0,0,0
user_539,35,69054,1,0,0,0,0,0,0,0,0,0,0
user_540,55,82202,0,0,0,0,0,0,0,1,0,0,0
user_541,53,33351,0,1,0,0,0,0,0,0,0,0,0
user_542,25,90976,0,0,0,0,1,0,0,0,0,0,0
user_543,26,52751,0,1,0,0,0,0,0,0,0,0,0
user_544,62,40901,0,1,0,0,0,0,0,0,0,0,0
user_545,55,46357,0,0,0,0,0,0,1,0,0,0,0
user_546,42,58629,0,1,0,0,0,0,0,0,0,0,0
user_547,57,61711,0,0,1,0,0,0,0,0,0,0,0
user_548,27,67832,0,0,0,0,0,0,1,0,0,0,0
user_549,60,54954,0,1,0,0,0,0,0,0,0,0,0
user_550,41,77891,0,0,0,0,0,0,1,0,0,0,0
user_551,53,62018,0,0,1,0,0,0,0,0,0,0,0
user_552,24,63907,1,0,0,0,0,0,0,0,0,0,0
user_553,63,72406,0,1,0,0,0,0,0,0,0,0,0
user_554,18,79142,0,1,0,0,0,0,0,0,0,0,0
user_555,40,92065,1,0,0,0,0,0,0,0,0,0,0
user_556,39,39794,0,0,0,0,0,1,0,0,0,0,0
user_557,51,82368,0,1,0,0,0,0,0,0,0,0,0
user_558,26,41332,0,0,1,0,0,0,0,0,0,0,0
user_559,56,36817,0,0,0,0,0,0,0,1,0,0,0
user_560,44,44501,0,0,0,1,0,0,0,0,0,0,0
user_561,59,89874,0,0,0,0,1,0,0,0,0,0,0
user_562,40,87339,0,0,1,0,0,0,0,0,0,0,0
user_563,55,63134,0,0,1,0,0,0,0,0,0,0,0
user_564,18,82693,0,0,0,0,1,0,0,0,0,0,0
user_565,51,94512,0,1,0,0,0,0,0,0,0,0,0
user_566,20,81487,1,0,0,0,0,0,0,0,0,0,0
user_567,23,73083,0,0,1,0,0,0,0,0,0,0,0
user_568,37,77455,1,0,0,0,0,0,0,0,0,0,0
user_569,63,98760,0,1,0,0,0,0,0,0,0,0,0
user_570,20,92981,1,0,0,0,0,0,0,0,0,0,0
user_571,58,99667,0,0,0,0,0,0,0,0,0,1,0
user_572,62,93129,1,0,0,0,0,0,0,0,0,0,0
user_573,33,34071,0,0,0,0,0,0,1,0,0,0,0
user_574,36,81049,1,0,0,0,0,0,0,0,0,0,0
user_575,19,70999,0,1,0,0,0,0,0,0,0,0,0
user_576,34,99995,1,0,0,0,0,0,0,0,0,0,0
user_577,29,80325,0,1,0,0,0,0,0,0,0,0,0
user_578,37,98711,1,0,0,0,0,0,0,0,0,0,0
user_579,54,34172,0,1,0,0,0,0,0,0,0,0,0
user_580,33,98441,0,0,1,0,0,0,0,0,0,0,0
user_581,31,97430,1,0,0,0,0,0,0,0,0,0,0
user_582,48,48467,1,0,0,0,0,0,0,0,0,0,0
user_583,34,40945,0,0,0,1,0,0,0,0,0,0,0
user_584,55,86690,0,1,0,0,0,0,0,0,0,0,0
user_585,22,60219,0,1,0,0,0,0,0,0,0,0,0
user_586,42,31694,0,0,1,0,0,0,0,0,0,0,0
user_587,20,97631,0,0,0,0,0,1,0,0,0,0,0
user_588,22,75010,0,1,0,0,0,0,0,0,0,0,0
user_589,53,96589,0,0,0,1,0,0,0,0,0,0,0
user_590,34,89782,0,0,1,0,0,0,0,0,0,0,0
user_591,48,37913,0,0,0,0,0,0,1,0,0,0,0
user_592,63,47887,1,0,0,0,0,0,0,0,0,0,0
user_593,60,77508,1,0,0,0,0,0,0,0,0,0,0
user_594,51,37292,0,1,0,0,0,0,0,0,0,0,0
user_595,19,99260,0,1,0,0,0,0,0,0,0,0,0
user_596,49,79334,1,0,0,0,0,0,0,0,0,0,0
user_597,18,50990,1,0,0,0,0,0,0,0,0,0,0
user_598,57,84778,0,1,0,0,0,0,0,0,0,0,0
user_599,54,59850,0,1,0,0,0,0,0,0,0,0,0
user_600,46,65925,0,1,0,0,0,0,0,0,0,0,0
user_601,35,39651,0,1,0,0,0,0,0,0,0,0,0
user_602,63,95657,1,0,0,0,0,0,0,0,0,0,0
user_603,29,72604,0,0,0,1,0,0,0,0,0,0,0
user_604,21,51396,0,1,0,0,0,0,0,0,0,0,0
user_605,29,70178,1,0,0,0,0,0,0,0,0,0,0
user_606,31,82153,0,1,0,0,0,0,0,0,0,0,0
user_607,58,45747,0,0,1,0,0,0,0,0,0,0,0
user_608,58,32350,0,1,0,0,0,0,0,0,0,0,0
user_609,64,82892,0,0,0,0,0,1,0,0,0,0,0
user_610,21,45151,0,0,0,0,0,1,0,0,0,0,0
user_611,62,89519,0,0,0,1,0,0,0,0,0,0,0
user_612,61,57064,0,1,0,0,0,0,0,0,0,0,0
user_613,39,58105,0,0,0,1,0,0,0,0,0,0,0
user_614,60,81421,0,1,0,0,0,0,0,0,0,0,0
user_615,22,70514,1,0,0,0,0,0,0,0,0,0,0
user_616,26,97163,1,0,0,0,0,0,0,0,0,0,0
user_617,31,49095,0,0,1,0,0,0,0,0,0,0,0
user_618,33,80930,1,0,0,0,0,0,0,0,0,0,0
user_619,52,59386,0,0,1,0,0,0,0,0,0,0,0
user_620,42,88159,0,1,0,0,0,0,0,0,0,0,0
user_621,31,50513,1,0,0,0,0,0,0,0,0,0,0
user_622,30,32812,0,1,0,0,0,0,0,0,0,0,0
user_623,27,83107,0,0,0,1,0,0,0,0,0,0,0
user_624,63,32020,0,1,0,0,0,0,0,0,0,0,0
user_625,24,54994,1,0,0,0,0,0,0,0,0,0,0
user_626,62,93329,0,0,1,0,0,0,0,0,0,0,0
user_627,18,60292,0,0,0,1,0,0,0,0,0,0,0
user_628,31,96872,0,1,0,0,0,0,0,0,0,0,0
user_629,51,48906,0,1,0,0,0,0,0,0,0,0,0
user_630,59,81705,0,0,0,1,0,0,0,0,0,0,0
user_631,40,35918,0,0,1,0,0,0,0,0,0,0,0
user_632,33,30015,0,1,0,0,0,0,0,0,0,0,0
user_633,54,96586,0,1,0,0,0,0,0,0,0,0,0
user_634,58,39968,0,0,0,0,1,0,0,0,0,0,0
user_635,55,79988,0,1,0,0,0,0,0,0,0,0,0
user_636,30,71667,0,0,0,0,0,1,0,0,0,0,0
user_637,24,54165,0,0,0,0,0,1,0,0,0,0,0
user_638,46,83573,1,0,0,0,0,0,0,0,0,0,0
user_639,63,36309,0,1,0,0,0,0,0,0,0,0,0
user_640,52,72589,0,1,0,0,0,0,0,0,0,0,0
user_641,30,66243,0,0,0,1,0,0,0,0,0,0,0
user_642,40,57592,1,0,0,0,0,0,0,0,0,0,0
user_643,36,81024,0,1,0,0,0,0,0,0,0,0,0
user_644,53,60840,0,0,0,1,0,0,0,0,0,0,0
user_645,38,41458,0,1,0,0,0,0,0,0,0,0,0
user_646,24,66864,0,0,0,0,0,1,0,0,0,0,0
user_647,26,99696,0,0,1,0,0,0,0,0,0,0,0
user_648,37,37434,0,1,0,0,0,0,0,0,0,0,0
user_649,58,49305,0,1,0,0,0,0,0,0,0,0,0
user_650,52,34445,0,0,1,0,0,0,0,0,0,0,0
user_651,59,41684,0,1,0,0,0,0,0,0,0,0,0
user_652,64,49329,0,0,0,0,0,1,0,0,0,0,0
user_653,32,57920,0,0,1,0,0,0,0,0,0,0,0
user_654,23,94220,0,0,0,1,0,0,0,0,0,0,0
user_655,60,31062,1,0,0,0,0,0,0,0,0,0,0
user_656,20,87716,0,0,0,0,1,0,0,0,0,0,0
user_657,38,58541,1,0,0,0,0,0,0,0,0,0,0
user_658,20,31283,0,1,0,0,0,0,0,0,0,0,0
user_659,31,32124,0,0,0,1,0,0,0,0,0,0,0
user_660,27,62854,0,1,0,0,0,0,0,0,0,0,0
user_661,52,43530,0,0,1,0,0,0,0,0,0,0,0
user_662,20,78794,1,0,0,0,0,0,0,0,0,0,0
user_663,54,62618,0,0,1,0,0,0,0,0,0,0,0
user_664,41,49930,0,0,0,0,0,1,0,0,0,0,0
user_665,45,97047,1,0,0,0,0,0,0,0,0,0,0
user_666,43,66939,0,1,0,0,0,0,0,0,0,0,0
user_667,59,69936,0,1,0,0,0,0,0,0,0,0,0
user_668,59,61476,0,1,0,0,0,0,0,0,0,0,0
user_669,63,74087,1,0,0,0,0,0,0,0,0,0,0
user_670,27,91912,1,0,0,0,0,0,0,0,0,0,0
user_671,37,62222,1,0,0,0,0,0,0,0,0,0,0
user_672,59,35630,1,0,0,0,0,0,0,0,0,0,0
user_673,62,32392,0,1,0,0,0,0,0,0,0,0,0
user_674,26,78344,1,0,0,0,0,0,0,0,0,0,0
user_675,27,72396,1,0,0,0,0,0,0,0,0,0,0
user_676,25,93994,0,0,0,0,1,0,0,0,0,0,0
user_677,49,43530,0,1,0,0,0,0,0,0,0,0,0
user_678,46,63358,0,1,0,0,0,0,0,0,0,0,0
user_679,28,31476,1,0,0,0,0,0,0,0,0,0,0
user_680,60,33829,0,1,0,0,0,0,0,0,0,0,0
user_681,20,91864,0,0,0,0,1,0,0,0,0,0,0
user_682,52,73257,0,1,0,0,0,0,0,0,0,0,0
user_683,25,43682,0,1,0,0,0,0,0,0,0,0,0
user_684,49,39696,0,1,0,0,0,0,0,0,0,0,0
user_685,64,50221,0,0,0,0,0,1,0,0,0,0,0
user_686,61,36272,0,0,1,0,0,0,0,0,0,0,0
user_687,60,47708,0,1,0,0,0,0,0,0,0,0,0
user_688,61,54571,0,1,0,0,0,0,0,0,0,0,0
user_689,39,94487,0,0,0,0,0,1,0,0,0,0,0
user_690,55,94914,0,1,0,0,0,0,0,0,0,0,0
user_691,54,79352,0,0,0,0,0,1,0,0,0,0,0
user_692,57,30698,0,0,1,0,0,0,0,0,0,0,0
user_693,52,86697,0,1,0,0,0,0,0,0,0,0,0
user_694,47,83699,0,1,0,0,0,0,0,0,0,0,0
user_695,43,75426,0,0,0,1,0,0,0,0,0,0,0
user_696,39,50809,0,0,0,0,0,0,1,0,0,0,0
user_697,38,97937,1,0,0,0,0,0,0,0,0,0,0
user_698,60,53669,1,0,0,0,0,0,0,0,0,0,0
user_699,46,45762,0,0,0,0,0,1,0,0,0,0,0
user_700,53,48936,0,0,0,0,0,1,0,0,0,0,0
user_701,29,98019,0,0,0,0,0,1,0,0,0,0,0
user_702,57,52805,0,0,0,1,0,0,0,0,0,0,0
user_703,57,46994,0,1,0,0,0,0,0,0,0,0,0
user_704,37,90075,0,1,0,0,0,0,0,0,0,0,0
user_705,57,59621,0,1,0,0,0,0,0,0,0,0,0
user_706,56,32546,0,1,0,0,0,0,0,0,0,0,0
user_707,37,59934,0,1,0,0,0,0,0,0,0,0,0
user_708,41,57541,0,1,0,0,0,0,0,0,0,0,0
user_709,23,89322,0,0,0,0,1,0,0,0,0,0,0
user_710,52,47600,0,1,0,0,0,0,0,0,0,0,0
user_711,45,53488,0,0,0,0,0,0,1,0,0,0,0
user_712,51,67475,0,0,1,0,0,0,0,0,0,0,0
user_713,30,35511,0,1,0,0,0,0,0,0,0,0,0
user_714,48,66148,0,0,0,0,0,0,0,1,0,0,0
user_715,58,86582,0,1,0,0,0,0,0,0,0,0,0
user_716,18,62726,0,0,0,0,0,1,0,0,0,0,0
user_717,32,32924,0,0,0,0,1,0,0,0,0,0,0
user_718,53,77167,0,0,0,0,0,0,0,1,0,0,0
user_719,38,60222,0,0,1,0,0,0,0,0,0,0,0
user_720,18,69991,0,0,0,1,0,0,0,0,0,0,0
user_721,50,93107,0,0,0,0,1,0,0,0,0,0,0
user_722,34,60870,0,1,0,0,0,0,0,0,0,0,0
user_723,57,34804,1,0,0,0,0,0,0,0,0,0,0
user_724,52,82890,0,0,1,0,0,0,0,0,0,0,0
user_725,31,36858,0,0,1,0,0,0,0,0,0,0,0
user_726,31,56971,0,1,0,0,0,0,0,0,0,0,0
user_727,47,50108,0,1,0,0,0,0,0,0,0,0,0
user_728,46,61458,0,1,0,0,0,0,0,0,0,0,0
user_729,60,88126,0,1,0,0,0,0,0,0,0,0,0
user_730,34,87764,0,0,0,0,0,1,0,0,0,0,0
user_731,37,95821,0,1,0,0,0,0,0,0,0,0,0
user_732,23,82750,1,0,0,0,0,0,0,0,0,0,0
user_733,52,46842,0,1,0,0,0,0,0,0,0,0,0
user_734,62,69084,0,1,0,0,0,0,0,0,0,0,0
user_735,62,44097,0,0,1,0,0,0,0,0,0,0,0
user_736,62,72755,0,0,1,0,0,0,0,0,0,0,0
user_737,52,35795,0,0,0,0,0,0,0,1,0,0,0
user_738,34,79877,0,0,1,0,0,0,0,0,0,0,0
user_739,19,78289,0,1,0,0,0,0,0,0,0,0,0
user_740,46,54673,0,1,0,0,0,0,0,0,0,0,0
user_741,21,77038,1,0,0,0,0,0,0,0,0,0,0
user_742,25,45920,1,0,0,0,0,0,0,0,0,0,0
user_743,23,64570,0,0,1,0,0,0,0,0,0,0,0
user_744,35,97147,0,0,0,0,0,0,1,0,0,0,0
user_745,30,93366,0,0,0,1,0,0,0,0,0,0,0
user_746,49,91653,0,0,0,0,0,0,0,1,0,0,0
user_747,55,99546,1,0,0,0,0,0,0,0,0,0,0
user_748,39,39090,0,0,0,0,1,0,0,0,0,0,0
user_749,41,42274,1,0,0,0,0,0,0,0,0,0,0
user_750,23,80926,0,1,0,0,0,0,0,0,0,0,0
user_751,64,80233,0,0,0,1,0,0,0,0,0,0,0
user_752,47,86549,1,0,0,0,0,0,0,0,0,0,0
user_753,26,33616,0,1,0,0,0,0,0,0,0,0,0
user_754,46,48881,1,0,0,0,0,0,0,0,0,0,0
user_755,27,43634,0,1,0,0,0,0,0,0,0,0,0
user_756,47,42744,1,0,0,0,0,0,0,0,0,0,0
user_757,32,36622,0,0,1,0,0,0,0,0,0,0,0
user_758,48,77434,0,0,1,0,0,0,0,0,0,0,0
user_759,55,89399,0,1,0,0,0,0,0,0,0,0,0
user_760,64,84743,0,0,0,0,0,0,1,0,0,0,0
user_761,22,84803,1,0,0,0,0,0,0,0,0,0,0
user_762,38,98457,0,0,1,0,0,0,0,0,0,0,0
user_763,24,51314,0,0,0,0,0,1,0,0,0,0,0
user_764,31,65415,1,0,0,0,0,0,0,0,0,0,0
user_765,40,99275,0,0,0,0,0,0,1,0,0,0,0
user_766,51,71935,0,1,0,0,0,0,0,0,0,0,0
user_767,38,57677,0,1,0,0,0,0,0,0,0,0,0
user_768,40,38736,0,0,0,0,0,1,0,0,0,0,0
user_769,21,46955,0,1,0,0,0,0,0,0,0,0,0
user_770,34,46897,0,1,0,0,0,0,0,0,0,0,0
user_771,36,93975,0,1,0,0,0,0,0,0,0,0,0
user_772,40,51776,0,0,0,0,0,1,0,0,0,0,0
user_773,46,65533,0,1,0,0,0,0,0,0,0,0,0
user_774,45,33242,1,0,0,0,0,0,0,0,0,0,0
user_775,29,93322,0,0,1,0,0,0,0,0,0,0,0
user_776,44,35175,1,0,0,0,0,0,0,0,0,0,0
user_777,24,95597,0,0,0,0,1,0,0,0,0,0,0
user_778,24,92351,0,0,1,0,0,0,0,0,0,0,0
user_779,55,41446,1,0,0,0,0,0,0,0,0,0,0
user_780,41,70786,0,1,0,0,0,0,0,0,0,0,0
user_781,33,61974,0,0,1,0,0,0,0,0,0,0,0
user_782,41,40389,0,0,0,0,0,0,1,0,0,0,0
user_783,51,92326,0,1,0,0,0,0,0,0,0,0,0
user_784,56,57232,0,0,0,0,1,0,0,0,0,0,0
user_785,55,57727,1,0,0,0,0,0,0,0,0,0,0
user_786,46,64546,1,0,0,0,0,0,0,0,0,0,0
user_787,59,48717,0,1,0,0,0,0,0,0,0,0,0
user_788,60,99093,0,0,0,0,0,1,0,0,0,0,0
user_789,41,45130,0,1,0,0,0,0,0,0,0,0,0
