USER_ID,feat1,feat2,feat3,ITEM_Industry,ITEM_Segment,ITEM_BinaryLabel
id_502,21,4,88,B,X2,0
id_503,53,87,50,B,X2,1
id_504,56,45,42,B,X3,1
id_505,45,10,7,C,X2,0
id_506,98,78,98,B,X4,0
id_507,99,87,17,A,X3,0
id_508,71,76,25,A,X2,0
id_509,54,35,90,A,X3,0
id_510,12,57,91,B,X4,0
id_511,89,29,10,A,X2,1
id_512,21,93,39,A,X3,0
id_513,43,73,72,A,X4,1
id_514,94,49,41,C,X3,1
id_515,42,4,76,A,X4,1
id_516,46,86,23,B,X4,1
id_517,69,88,45,B,X1,1
id_518,14,12,39,B,X4,1
id_519,10,93,49,C,X3,0
id_520,13,76,16,A,X4,1
id_521,11,63,9,B,X4,1
id_522,54,29,22,B,X2,0
id_523,48,17,65,A,X4,1
id_524,83,51,86,C,X1,0
id_525,34,38,47,B,X4,1
id_526,52,24,93,C,X1,1
id_527,94,35,55,A,X4,1
id_528,32,87,57,C,X3,1
id_529,92,92,53,A,X2,0
id_530,10,39,100,C,X4,1
id_531,31,56,99,A,X3,1
id_532,85,72,80,B,X4,0
id_533,62,69,68,C,X1,1
id_534,13,28,59,B,X3,0
id_535,39,69,65,B,X1,1
id_536,40,27,49,A,X1,0
id_537,90,24,62,A,X3,1
id_538,75,87,28,A,X3,0
id_539,53,79,47,A,X4,1
id_540,64,86,26,B,X1,0
id_541,41,51,73,A,X2,0
id_542,22,83,70,A,X1,1
id_543,24,8,47,A,X3,0
id_544,25,31,7,A,X1,0
id_545,85,38,12,C,X3,1
id_546,34,100,38,A,X2,0
id_547,56,21,78,B,X2,0
id_548,78,97,82,A,X3,0
id_549,80,47,72,A,X2,1
id_550,55,26,40,B,X1,0
id_551,2,93,14,C,X3,0
id_552,67,59,60,B,X2,0
id_553,88,52,34,A,X2,1
id_554,10,59,62,A,X1,0
id_555,16,57,82,A,X2,0
id_556,62,20,15,B,X4,0
id_557,27,93,86,A,X4,1
id_558,78,7,16,A,X1,1
id_559,61,75,38,B,X1,1
id_560,17,69,20,C,X3,0
id_561,55,89,38,B,X1,1
id_562,43,68,32,B,X3,1
id_563,49,27,26,A,X3,0
id_564,33,100,78,A,X4,0
id_565,95,57,62,A,X2,0
id_566,77,33,33,A,X1,1
id_567,39,83,76,C,X3,0
id_568,4,29,4,B,X2,0
id_569,37,53,25,C,X3,0
id_570,100,22,90,A,X1,1
id_571,19,18,12,B,X2,1
id_572,10,11,19,B,X2,0
id_573,72,65,67,B,X3,1
id_574,14,4,15,B,X4,1
id_575,91,17,96,C,X4,1
id_576,64,36,100,C,X4,1
id_577,20,45,58,A,X2,1
id_578,59,32,23,C,X3,0
id_579,60,98,48,B,X1,0
id_580,31,30,56,C,X3,0
id_581,58,5,73,A,X4,1
id_582,43,41,74,B,X1,1
id_583,37,46,35,B,X2,0
id_584,46,74,85,A,X2,0
id_585,25,66,1,C,X3,1
id_586,20,20,54,C,X1,0
id_587,25,19,42,C,X3,1
id_588,97,84,65,C,X2,0
id_589,24,51,14,C,X4,0
id_590,63,64,76,C,X1,1
id_591,31,53,14,A,X1,1
id_592,17,97,96,A,X4,1
id_593,85,11,57,B,X4,0
id_594,1,73,22,B,X2,0
id_595,73,32,63,B,X2,0
id_596,65,13,84,A,X3,0
id_597,55,94,47,B,X3,0
id_598,28,6,65,C,X1,1
id_599,16,33,38,C,X2,1
id_600,79,72,55,B,X2,1
id_601,92,20,72,C,X1,1
id_602,61,69,61,B,X2,1
id_603,11,98,4,C,X3,1
id_604,21,41,22,A,X4,1
id_605,72,89,40,A,X2,0
id_606,72,34,94,B,X1,0
id_607,36,79,59,C,X4,0
id_608,40,49,67,B,X1,0
id_609,95,4,11,B,X3,0
id_610,48,49,27,A,X4,0
id_611,74,92,67,C,X2,1
id_612,16,14,13,B,X2,1
id_613,50,9,45,B,X4,1
id_614,47,76,41,C,X1,1
id_615,56,70,57,A,X2,0
id_616,25,71,39,C,X1,1
id_617,24,14,12,C,X2,1
id_618,57,61,17,B,X2,0
id_619,12,20,45,B,X1,0
id_620,72,35,54,B,X2,1
id_621,66,74,13,A,X3,1
id_622,14,68,41,C,X2,1
id_623,40,60,41,A,X2,0
id_624,5,81,94,B,X3,1
id_625,79,27,84,A,X3,1
id_626,7,50,23,C,X2,0
id_627,15,91,71,B,X4,1
id_628,68,44,75,B,X4,1
id_629,76,19,18,B,X4,0
id_630,56,29,23,C,X2,1
id_631,53,95,96,A,X3,1
id_632,38,96,32,A,X4,0
id_633,79,53,82,B,X4,0
id_634,16,28,90,A,X4,0
id_635,47,36,47,B,X3,1
id_636,74,93,56,B,X2,0
id_637,34,13,14,A,X4,0
id_638,26,61,88,C,X2,0
id_639,81,22,66,A,X3,1
id_640,47,72,9,A,X2,1
id_641,4,24,67,A,X2,0
id_642,75,48,24,C,X1,0
id_643,88,18,99,B,X2,0
id_644,45,24,27,B,X1,1
id_645,8,37,22,A,X1,1
id_646,2,51,82,B,X3,0
id_647,49,17,5,C,X4,1
id_648,15,19,88,C,X3,0
id_649,19,48,62,B,X3,0
id_650,60,35,91,A,X4,1
id_651,61,3,98,A,X1,1
id_652,59,81,75,A,X1,1
id_653,51,34,85,A,X2,1
id_654,62,23,66,A,X4,1
id_655,98,38,78,B,X3,1
id_656,1,11,77,B,X3,0
id_657,77,41,47,A,X4,1
id_658,38,69,21,A,X2,1
id_659,77,99,26,A,X3,1
id_660,47,10,52,C,X3,1
id_661,46,48,78,A,X4,1
id_662,67,92,35,B,X4,0
id_663,84,1,84,B,X4,0
id_664,30,98,81,C,X4,0
id_665,14,73,82,C,X1,1
id_666,49,32,87,A,X2,0
id_667,19,32,44,C,X2,1
id_668,48,85,16,A,X3,1
id_669,88,49,6,C,X2,1
id_670,79,75,67,A,X3,1
id_671,45,88,100,A,X2,1
id_672,45,97,53,A,X1,0
id_673,22,50,41,A,X1,0
id_674,95,72,26,C,X4,0
id_675,98,27,47,B,X4,0
id_676,49,76,75,C,X4,0
id_677,47,76,34,A,X4,0
id_678,77,9,34,C,X4,1
id_679,89,45,79,A,X3,1
id_680,22,62,29,A,X3,0
id_681,64,47,44,A,X3,1
id_682,48,43,21,A,X2,0
id_683,10,73,33,A,X2,1
id_684,35,57,98,B,X4,0
id_685,1,36,45,A,X2,1
id_686,26,56,80,B,X4,1
id_687,24,97,2,B,X1,1
id_688,44,56,31,B,X2,1
id_689,94,35,94,B,X4,1
id_690,4,56,88,B,X4,1
id_691,86,32,93,C,X2,1
id_692,70,94,5,A,X1,1
id_693,15,94,86,C,X4,0
id_694,20,3,75,B,X3,0
id_695,14,44,54,B,X4,1
id_696,72,37,60,A,X2,0
id_697,31,76,39,A,X1,1
id_698,65,41,12,A,X1,0
id_699,60,89,25,C,X3,1
id_700,38,5,73,A,X2,0
id_701,37,92,22,A,X3,0
id_702,48,10,15,A,X3,0
id_703,99,7,100,C,X2,0
id_704,3,2,21,B,X4,1
id_705,91,10,4,B,X2,1
id_706,16,89,22,A,X2,1
id_707,2,20,43,C,X1,0
id_708,12,4,99,C,X2,0
id_709,11,75,83,A,X1,0
id_710,65,77,42,B,X4,1
id_711,89,64,10,A,X1,0
id_712,95,2,17,A,X3,1
id_713,93,51,19,C,X1,1
id_714,37,65,99,C,X3,1
id_715,16,74,63,C,X2,1
id_716,48,76,56,A,X4,0
id_717,80,55,84,A,X1,0
id_718,38,62,77,C,X1,1
id_719,32,100,6,A,X2,0
id_720,61,54,5,B,X4,1
id_721,79,3,77,A,X3,0
id_722,39,68,45,C,X1,1
id_723,58,7,55,C,X2,0
id_724,44,38,13,C,X3,0
id_725,67,31,8,C,X3,1
id_726,58,91,100,C,X2,1
id_727,67,9,14,B,X3,1
id_728,54,91,80,B,X2,0
id_729,81,71,47,B,X2,0
id_730,30,49,74,B,X1,0
id_731,76,92,24,B,X1,0
id_732,18,30,84,C,X4,0
id_733,100,60,76,C,X1,1
id_734,53,45,95,A,X3,0
id_735,54,66,45,C,X1,0
id_736,72,8,38,A,X4,1
id_737,48,8,35,C,X2,0
id_738,22,8,40,C,X4,1
id_739,61,82,97,A,X4,1
id_740,10,30,24,B,X2,0
id_741,19,12,73,B,X1,1
id_742,61,36,8,A,X1,0
id_743,1,62,60,B,X4,0
id_744,68,89,77,A,X2,1
id_745,95,11,71,C,X4,1
id_746,13,32,68,A,X4,0
id_747,85,80,95,B,X3,1
id_748,11,96,62,C,X1,0
id_749,47,17,28,A,X2,1
id_750,97,87,80,B,X3,0
id_751,86,21,43,C,X2,0
id_752,42,49,96,A,X4,1
id_753,55,97,90,C,X4,0
id_754,33,84,81,A,X3,1
id_755,64,6,76,C,X1,0
id_756,74,20,39,C,X1,1
id_757,87,49,69,B,X1,1
id_758,83,26,72,A,X3,1
id_759,23,2,65,B,X2,1
id_760,93,7,72,C,X3,0
id_761,10,79,66,B,X1,0
id_762,77,57,62,A,X1,0
id_763,89,10,24,C,X3,1
id_764,89,84,47,C,X1,1
id_765,1,12,60,A,X4,0
id_766,78,46,31,B,X3,1
id_767,61,41,48,B,X1,0
id_768,9,11,24,B,X2,0
id_769,18,71,81,C,X4,1
id_770,56,72,69,A,X1,1
id_771,90,17,39,C,X4,1
id_772,35,71,55,C,X4,1
id_773,86,36,32,B,X3,0
id_774,17,8,90,C,X3,0
id_775,16,31,94,C,X1,0
id_776,8,87,85,C,X4,1
id_777,6,68,75,B,X2,1
id_778,48,30,87,C,X3,1
id_779,76,55,68,C,X4,1
id_780,44,79,28,A,X4,0
id_781,100,38,71,A,X1,0
id_782,39,10,36,C,X1,1
id_783,44,35,45,A,X4,1
id_784,13,86,28,C,X2,1
id_785,34,36,58,C,X4,1
id_786,9,100,26,B,X3,0
id_787,67,96,12,C,X3,1
id_788,43,78,61,B,X3,0
id_789,7,88,12,C,X1,1
id_790,74,34,80,B,X4,1
id_791,72,54,26,B,X2,1
id_792,80,89,45,C,X3,1
id_793,3,100,23,C,X2,1
id_794,80,60,29,B,X3,1
id_795,57,25,81,C,X2,0
id_796,47,26,36,C,X3,1
id_797,8,92,87,A,X1,1
id_798,51,88,66,B,X1,0
id_799,17,48,59,B,X1,1
id_800,94,37,98,C,X4,1
id_801,43,74,63,B,X2,1
id_802,31,16,32,C,X3,1
id_803,49,85,21,A,X3,1
id_804,50,78,36,B,X1,0
id_805,97,62,46,B,X3,1
id_806,53,16,89,C,X1,1
id_807,20,10,49,A,X2,0
id_808,90,47,48,B,X2,0
id_809,58,32,77,A,X2,1
id_810,20,15,46,C,X4,0
id_811,69,15,99,A,X4,1
id_812,81,8,76,C,X1,0
id_813,59,7,48,C,X1,1
id_814,59,60,78,B,X2,0
id_815,66,67,19,A,X1,1
id_816,2,67,40,C,X3,1
id_817,51,53,57,A,X1,1
id_818,72,32,33,B,X4,1
id_819,74,26,28,A,X2,1
id_820,21,50,100,A,X3,0
id_821,69,9,45,A,X1,0
id_822,75,45,63,B,X2,0
id_823,71,77,43,B,X3,1
id_824,77,60,76,C,X2,1
id_825,65,36,64,A,X2,0
id_826,76,86,66,A,X2,1
id_827,14,55,100,B,X3,0
id_828,74,27,59,A,X3,1
id_829,7,46,5,C,X2,1
id_830,71,7,60,B,X1,0
id_831,11,78,29,A,X2,1
id_832,45,23,34,C,X2,1
id_833,25,38,32,C,X4,0
id_834,66,52,92,A,X4,1
id_835,76,45,34,B,X2,1
id_836,45,24,12,C,X3,1
id_837,33,42,6,A,X2,0
id_838,2,79,84,B,X1,1
id_839,38,28,84,C,X3,1
id_840,75,60,5,A,X1,0
id_841,87,49,22,A,X3,1
id_842,93,6,50,C,X1,0
id_843,12,54,85,B,X1,0
id_844,75,14,63,C,X1,0
id_845,71,40,46,A,X2,1
id_846,62,83,11,C,X1,0
id_847,88,43,56,A,X4,1
id_848,86,59,85,C,X2,1
id_849,13,69,28,B,X1,0
id_850,50,33,14,A,X3,0
id_851,3,89,63,C,X3,1
id_852,53,23,62,A,X2,0
id_853,14,7,48,A,X3,1
id_854,85,78,55,A,X1,1
id_855,13,49,11,C,X2,0
id_856,40,8,51,C,X4,0
id_857,4,63,11,C,X3,1
id_858,83,93,60,B,X2,1
id_859,50,49,99,C,X4,1
id_860,49,77,15,C,X3,1
id_861,65,90,85,B,X1,1
id_862,14,35,87,C,X4,0
id_863,92,20,45,B,X1,1
id_864,1,15,57,A,X1,0
id_865,73,26,91,B,X1,0
id_866,65,39,23,C,X1,0
id_867,7,80,94,C,X2,0
id_868,11,60,51,B,X3,1
id_869,56,86,76,C,X3,0
id_870,66,44,46,A,X1,0
id_871,28,40,27,C,X3,1
id_872,82,52,81,C,X2,0
id_873,9,40,73,C,X1,0
id_874,53,48,57,A,X1,0
id_875,64,15,30,B,X3,1
id_876,84,84,76,B,X1,1
id_877,96,54,93,C,X1,0
id_878,89,44,37,A,X4,0
id_879,99,15,97,C,X4,0
id_880,49,80,100,C,X2,1
id_881,66,69,18,A,X3,1
id_882,6,9,92,A,X1,0
id_883,81,80,77,A,X1,0
id_884,29,94,19,C,X3,1
id_885,84,27,90,A,X1,1
id_886,93,50,13,B,X4,0
id_887,65,82,67,A,X4,1
id_888,35,80,89,B,X2,1
id_889,96,62,98,A,X3,1
id_890,72,43,98,A,X1,0
id_891,15,37,28,A,X1,1
id_892,98,6,11,A,X2,1
id_893,21,7,39,C,X3,1
id_894,67,86,28,A,X1,0
id_895,59,45,5,A,X2,1
id_896,6,60,69,A,X2,0
id_897,52,14,21,A,X1,0
id_898,52,36,12,A,X3,0
id_899,71,80,58,A,X2,1
id_900,3,37,81,A,X1,1
id_901,36,11,20,C,X2,0
id_902,17,15,24,B,X2,0
id_903,36,10,37,C,X2,1
id_904,51,43,75,C,X2,0
id_905,83,35,97,B,X1,0
id_906,38,45,92,B,X2,0
id_907,68,95,52,A,X2,0
id_908,72,72,6,B,X1,0
id_909,73,45,5,A,X3,0
id_910,80,49,86,A,X3,0
id_911,60,70,5,C,X3,1
id_912,84,27,57,A,X4,0
id_913,80,100,57,C,X4,1
id_914,41,85,87,B,X2,1
id_915,70,34,57,A,X1,1
id_916,89,74,14,A,X1,0
id_917,42,80,57,C,X2,1
id_918,20,88,85,B,X3,0
id_919,57,13,91,A,X2,0
id_920,12,64,24,C,X4,1
id_921,40,77,64,C,X1,0
id_922,13,87,53,A,X1,0
id_923,77,38,35,A,X4,0
id_924,43,40,40,C,X3,1
id_925,36,80,83,B,X2,1
id_926,14,56,44,B,X2,0
id_927,74,38,19,A,X3,1
id_928,42,37,22,A,X3,1
id_929,1,20,71,C,X2,0
id_930,16,36,65,C,X4,1
id_931,50,37,66,A,X2,0
id_932,74,99,93,A,X1,1
id_933,25,94,60,C,X3,1
id_934,44,38,65,C,X1,1
id_935,30,40,98,C,X4,0
id_936,54,87,91,B,X3,1
id_937,89,80,36,A,X2,0
id_938,15,49,60,B,X4,1
id_939,40,81,3,A,X4,1
id_940,100,27,75,B,X3,1
id_941,28,85,21,C,X2,1
id_942,53,43,46,A,X2,0
id_943,2,81,55,B,X1,1
id_944,61,33,73,C,X1,1
id_945,88,76,34,A,X2,0
id_946,52,42,13,C,X3,1
id_947,86,49,45,A,X3,1
id_948,47,95,40,B,X4,0
id_949,17,18,41,C,X4,0
id_950,3,53,91,B,X1,1
id_951,49,43,76,C,X3,0
id_952,59,98,27,A,X3,0
id_953,93,24,70,A,X4,0
id_954,4,68,25,A,X4,0
id_955,91,46,49,A,X1,0
id_956,75,9,69,A,X1,1
id_957,43,86,80,B,X2,1
id_958,72,96,94,C,X3,1
id_959,85,13,54,C,X1,1
id_960,84,12,20,C,X1,0
id_961,29,96,29,B,X3,0
id_962,68,2,87,A,X1,0
id_963,97,58,23,A,X4,0
id_964,100,24,51,C,X3,0
id_965,17,80,68,A,X4,1
id_966,51,96,48,B,X1,0
id_967,79,52,73,C,X2,1
id_968,98,11,87,B,X3,0
id_969,63,91,41,B,X2,1
id_970,80,99,96,A,X3,0
id_971,22,11,59,C,X3,0
id_972,68,37,36,B,X2,0
id_973,37,66,97,A,X2,0
id_974,91,10,95,C,X1,1
id_975,1,87,70,B,X3,1
id_976,68,80,24,B,X4,0
id_977,17,49,96,A,X2,1
id_978,44,12,26,A,X2,0
id_979,98,75,47,B,X3,1
id_980,99,83,52,A,X1,0
id_981,2,35,57,A,X1,1
id_982,62,6,96,A,X3,1
id_983,47,6,39,A,X3,0
id_984,68,16,73,A,X4,0
id_985,13,69,88,A,X4,1
id_986,37,30,81,C,X2,0
id_987,78,1,30,B,X4,0
id_988,13,92,56,C,X4,1
id_989,77,1,86,B,X3,0
id_990,37,88,59,C,X2,0
id_991,33,50,21,A,X1,0
id_992,78,74,38,B,X3,1
id_993,14,68,36,C,X2,0
id_994,26,32,95,B,X3,0
id_995,97,34,68,C,X3,1
id_996,57,88,10,A,X4,1
id_997,60,22,5,C,X4,0
id_998,50,26,68,B,X1,0
id_999,82,19,55,B,X4,1
id_1000,61,32,85,A,X2,0
