x1,x2,x3,x4,y
0.7828834991,0.3420286655,0.4458797336,0.5288258686,358
0.5775089453,0.6013984029,0.5548721743,0.7706557561,329
0.01226717158,0.09295878168999999,0.15444516,0.7299162824,430
0.7767052034,0.2596011561,0.3312967847,0.6120760268,491
0.09312876149,0.4873754102,0.24424900489999998,0.9971040332,463
0.5125050575,0.7027136866,0.02294890462,0.9996148267,406
0.5182360303,0.4393151221,0.40352819729999995,0.9707592741,488
0.4280058455,0.9853476241,0.4007965975,0.1040605601,363
0.40571126009999997,0.801248835,0.5529951103,0.7505522595,353
0.4722157367,0.5721399598,0.8863964402,0.7301802812999999,456
0.1154082474,0.4721193297,0.9753099166,0.6231625969,458
0.8555061556999999,0.5053171154,0.7810538137,0.7854828288,438
0.1366880905,0.0007250293884000001,0.5101151536999999,0.23541350030000002,316
0.7511331740999999,0.1397532965,0.6873235187000001,0.2743738221,357
0.4692247046,0.7796552676,0.5541625168,0.1565000027,362
0.8902120214,0.6657597982,0.4698955836,0.19707409739999998,300
0.7750092829,0.2614261775,0.24194492350000002,0.3528340612,344
0.8703076434999999,0.2653804677,0.7319894990000001,0.04107136608,447
0.5359793857,0.6868962137000001,0.6748810047,0.9828982395999999,332
0.4223536532,0.46316645240000004,0.6525089847,0.06421642831,492
0.8750571822,0.8200882754000001,0.2963661118,0.6435178095,398
0.1321256956,0.0187084464,0.026085523849999997,0.07680334918,335
0.9843506354000001,0.6849675551000001,0.1839119855,0.6273862049,453
0.21929654170000001,0.00018455600159999997,0.3135812816,0.18215921219999998,302
0.7264823588,0.4284058825,0.9342798564,0.3268925311,491
0.1706299655,0.6135353969,0.4885769289,0.8816070387,356
0.7352230308,0.1475103123,0.06722531051,0.9118124437999999,492
0.9887038298,0.031420957830000006,0.9529073252,0.9934781325,381
0.6197016566,0.8548403598000001,0.1606017641,0.16686486539999998,441
0.9413808697,0.1637961977,0.9916233256999999,0.08357951794,495
0.8804509842,0.07604077637000001,0.7746200843000001,0.5762672915,371
0.32089216239999996,0.784830831,0.2981710677,0.11574183460000001,348
0.1615568208,0.8234595669,0.2246683032,0.6411232282,383
0.3888055728,0.1291906186,0.3805371965,0.06847562442,328
0.1054723051,0.636910678,0.3470137908,0.09475427855,309
0.3913926639,0.3977123773,0.9681789707999999,0.5431718681000001,355
0.5380142483,0.8775109581,0.07482547928,0.3020805378,360
0.9791752464,0.1746883275,0.3904376996,0.3296397104,469
0.01118790926,0.6792289438,0.2362717372,0.1811127664,332
0.2080496594,0.6158976639,0.7556432917,0.3681512157,434
0.9694206179000001,0.6603118578,0.9131048076,0.5349317103,318
0.3937967603,0.1808791721,0.2952013766,0.12875623419999999,396
0.40728194729999995,0.25611471469999997,0.6963912207999999,0.6267021525,313
0.7465592154999999,0.37054969990000003,0.5706831061,0.6467578447,433
0.858710383,0.01717431295,0.5632739078,0.1419336183,492
0.9397002506000001,0.3110833689,0.1995069703,0.03934888381,375
0.7321640906,0.41090881170000004,0.02036321236,0.6631149108,497
0.5341710478,0.469046763,0.1145319988,0.46706946039999997,481
0.29409501050000003,0.13946420380000002,0.8391815322,0.3118978273,366
0.6540494978,0.36633129329999997,0.1162166926,0.08265356806,310
0.2439737421,0.1354784638,0.6987916671,0.001194885095,476
0.1133465164,0.9147547981999999,0.03751106764,0.3698058553,428
0.6351463755,0.6955272765,0.4802004715,0.5700197294,330
0.6536969933,0.1407673684,0.3590317371,0.4594358552,385
0.5225935639,0.45950833259999996,0.7843585852,0.061893402189999995,397
0.34548628340000004,0.30505918519999997,0.67614627,0.017946438909999998,485
0.8848192314,0.5230975757999999,0.5067038564,0.2455497405,401
0.012751486809999999,0.12772889099999998,0.32430511300000003,0.3315185233,378
0.12437787130000001,0.08767842911,0.3604810599,0.6850052870000001,453
0.6994119121,0.347847832,0.4613798724,0.41527952560000003,347
0.42984098509999996,0.9939367026,0.040893464500000004,0.8434459119,437
0.3387203731,0.7206947561,0.4360900526,0.7132308631000001,402
0.9393087606,0.8658870943000001,0.03301362951,0.7785832427,413
0.5101047075,0.7837071628,0.7431455365,0.03341141836,483
0.5180294641,0.6038347546,0.7369315754000001,0.46102927590000004,300
0.2617352696,0.003495513135,0.8849480294,0.2956855169,382
0.9145511570999999,0.6281859289,0.790608002,0.9548377643000001,390
0.6902774039,0.9044135908,0.08614717259,0.9225830198,342
0.5334820847999999,0.6897371542,0.9692104922,0.051796830690000004,352
0.25156397280000004,0.33062040379999996,0.8037346801999999,0.9457356033,468
0.328885351,0.6528499953,0.4123489493,0.18758732039999998,437
0.5306722924,0.41787279130000005,0.057502092629999994,0.2537122699,496
0.7292132983,0.4306438275,0.8387267903,0.9059293311,309
0.5335575842,0.16115330949999998,0.6925288113,0.6966581084000001,401
0.7292537542,0.03901560765,0.8405442112999999,0.9218310593000001,332
0.034551780239999996,0.6254800316,0.1489790556,0.7674008206,317
0.5816991565,0.4500604932,0.874910238,0.1906640361,400
0.3873767356,0.02881421381,0.23006334620000002,0.2790571317,329
0.9736660776,0.8045755698,0.5820529588000001,0.8677747185,404
0.6976663163,0.7499442975,0.7548821554,0.29021392760000003,450
0.3429209605,0.40516418130000004,0.03388983495,0.7735853537,401
0.7812862361,0.1057781742,0.09046371974999999,0.6281738864,396
0.5639653276,0.40152879,0.25329571289999997,0.9196474571,477
0.7670554507999999,0.7799402687,0.06120211547999999,0.8193625158,375
0.6828834364,0.9214784147,0.22406279920000002,0.8380194654,377
0.1200027833,0.5493895744,0.02179349999,0.3477367329,363
0.5974645429,0.6467401373,0.8420966041,0.2539060281,454
0.7903582912999999,0.3825215074,0.2924764796,0.6739871406,338
0.5392143226,0.11173583050000001,0.1259643225,0.9921011416,402
0.8655256704000001,0.7085841209,0.23685317420000002,0.8106800773999999,402
0.218221998,0.7740734945000001,0.12376607949999999,0.6819296078,403
0.7018794081999999,0.275049323,0.00987062539,0.8645633809000001,306
0.42033647609999997,0.7037391283,0.5158197971,0.6717143904,380
0.9280756963,0.3107766754,0.1168726848,0.4335049777,439
0.4067307105,0.428118839,0.939340545,0.759067099,350
0.7824768419,0.9454616719,0.05731207703,0.14151886019999999,475
0.44483544280000004,0.4944138832,0.6507927691,0.6423911693,458
0.01821277666,0.9501684670999999,0.335184103,0.6737511451,309
0.3110554269,0.940242186,0.7206529787999999,0.9849063288,351
0.5774095516,0.7630267782,0.3120804237,0.1499722959,396
